property_id,property_name,category,city
16558,TAJ Grands,Luxury,Delhi
16559,TAJ Exotica,Luxury,Agra
16560,TAJ City,Business,Delhi
16561,TAJ Blu,Luxury,Delhi
16562,TAJ Bay,Luxury,Delhi
16563,TAJ Palace,Business,Delhi
17558,TAJ Grands,Luxury,Mumbai
17559,TAJ Exotica,Luxury,Mumbai
17560,TAJ City,Business,Mumbai
17561,TAJ Blu,Luxury,Agra
17562,TAJ Bay,Luxury,Mumbai
17563,TAJ Palace,Business,Mumbai
18558,TAJ Grands,Luxury,Hyderabad
18559,TAJ Exotica,Luxury,Hyderabad
18560,TAJ City,Business,Hyderabad
18561,TAJ Blu,Luxury,Goa
18562,TAJ Bay,Luxury,Goa
18563,TAJ Palace,Business,Hyderabad
19558,TAJ Grands,Luxury,Bangalore
19559,TAJ Exotica,Luxury,Bangalore
19560,TAJ City,Business,Pune
19561,TAJ Blu,Luxury,Pune
19562,TAJ Bay,Luxury,Bangalore
19563,TAJ Palace,Business,Bangalore
17564,TAJ Seasons,Business,Mumbai
